475,5
851,4
759,4
112,3
227,2
123,2
1010,2
920,5
258,2
895,6
844,5
116,3
589,3
793,3
629,3
1046,6
373,5
71,3
837,4
129,3
84,3
760,3
265,3
910,3
948,3
880,4
838,4
595,4
666,4
56,3
396,3
775,4
757,4
487,3
788,2
308,2
660,4
221,3
175,3
420,2
913,5
787,3
893,4
22,2
679,3
188,2
671,4
69,5
986,5
655,3
578,4
723,5
706,3
623,3
1079,5
879,2
558,6
515,8
942,3
525,3
372,9
110,8
797,3
146,7
305,4
993,3
128,4
719,4
267,3
859,3
270,3
892,3
201,2
165,3
121,4
294,2
532,6
206,2
737,4
408,5
76,3
656,4
6,3
440,7
416,3
458,4
550,4
1027,3
495,3
1077,5
1014,5
132,4
746,4
44,4
455,4
203,3
432,5
281,6
50,4
865,4
846,3
349,3
733,5
610,4
259,2
378,4
914,2
931,5
61,4
287,3
1015,3
427,3
638,4
935,4
170,2
366,3
763,4
115,3
405,4
730,4
960,4
385,3
536,4
32,3
974,4
339,3
350,3
262,3
1080,4
966,3
401,3
204,2
1017,3
28,3
962,3
670,6
10,2
642,5
663,5
658,2
477,2
957,3
47,4
54,3
397,2
704,5
399,3
596,3
941,4
598,3
639,3
304,3
932,3
871,2
756,3
823,2
224,2
743,4
728,3
428,3
735,3
978,4
253,4
180,5
237,3
104,4
526,3
933,4
527,3
929,4
628,4
713,3
741,4
1005,3
374,3
38,2
380,2
817,2
318,6
946,5
900,3
1070,5
531,4
93,4
556,3
52,4
95,4
521,3
196,2
744,3
29,3
950,3
309,3
194,4
90,6
569,5
484,3
402,4
633,3
325,4
412,3
335,3
641,3
547,4
559,4
1074,3
513,3
126,4
178,5
472,5
1057,4
431,5
164,3
826,3
105,3
62,3
773,3
781,3
389,3
338,7
30,4
74,3
391,4
909,5
357,4
200,2
423,4
446,5
824,2
153,3
1008,3
320,3
785,4
584,5
392,5
220,3
951,3
17,4
14,3
820,6
347,5
59,2
229,4
1031,4
1075,4
292,2
351,4
968,4
3,2
614,3
1047,4
847,4
958,3
215,3
577,4
828,5
2,1
570,4
705,3
557,3
903,4
285,2
1021,3
36,2
636,3
529,5
419,3
268,3
13,3
955,3
1029,3
186,3
456,4
5,2
938,4
691,3
852,3
784,4
812,5
228,4
1018,3
954,2
1000,2
4,2
695,3
55,2
965,3
209,3
67,4
857,3
507,3
842,2
761,3
697,4
963,5
918,3
855,3
1023,3
561,4
273,3
1033,6
101,4
843,6
334,4
590,2
832,3
478,4
275,4
302,2
803,4
97,4
83,4
681,2
764,3
989,2
956,5
485,6
1066,4
1035,4
293,3
872,4
819,4
630,5
919,3
276,4
555,4
417,3
329,3
332,6
296,7
256,4
65,4
430,3
945,3
625,5
678,2
120,3
314,3
179,3
100,8
145,2
415,2
975,4
573,4
439,3
949,6
685,4
75,2
280,3
183,3
78,4
149,5
451,4
841,4
481,3
899,4
131,3
277,3
353,3
64,3
23,4
992,3
358,3
917,4
217,5
33,4
806,4
518,6
870,3
809,4
998,5
226,3
582,5
772,3
459,6
143,4
622,3
445,4
1006,4
453,3
707,3
587,4
202,2
970,3
182,2
504,5
213,2
49,3
813,4
264,3
307,4
710,4
1032,3
137,7
330,4
362,3
331,3
921,6
696,3
184,4
